<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.06.13	21:00:00	212.64	214.08	212.52	213.92	5638	0	11
2024.06.13	22:00:00	213.92	214.82	213.19	214.06	8495	0	11
2024.06.14	16:00:00	213.80	215.08	213.13	213.66	4850	0	11
2024.06.14	17:00:00	213.66	214.57	212.56	213.06	6814	0	11
2024.06.14	18:00:00	213.06	213.78	212.40	212.49	5350	0	11
2024.06.14	19:00:00	212.49	212.49	211.24	212.11	5375	0	11
2024.06.14	20:00:00	212.12	212.39	211.30	212.31	4198	0	11
2024.06.14	21:00:00	212.31	212.33	211.62	212.11	3757	0	11
2024.06.14	22:00:00	212.11	212.53	211.36	212.47	4339	0	11
2024.06.17	16:00:00	213.46	214.72	212.66	213.48	5832	0	11
2024.06.17	17:00:00	213.48	216.95	213.48	216.82	8142	0	11
2024.06.17	18:00:00	216.82	217.27	215.76	216.27	4581	0	11
2024.06.17	19:00:00	216.29	217.21	216.07	217.02	4466	0	11
2024.06.17	20:00:00	217.02	218.68	216.75	217.87	4754	0	11
2024.06.17	21:00:00	217.87	218.88	217.81	218.65	6109	0	11
2024.06.17	22:00:00	218.65	218.65	215.39	216.63	8633	0	11
2024.06.18	16:00:00	217.62	218.55	214.48	214.61	5376	0	11
2024.06.18	17:00:00	214.61	215.89	214.38	215.44	5879	0	11
2024.06.18	18:00:00	215.44	215.72	213.35	213.53	5451	0	11
2024.06.18	19:00:00	213.53	214.16	212.94	214.14	2825	0	11
2024.06.18	20:00:00	214.14	214.14	213.36	213.53	2937	0	11
2024.06.18	21:00:00	213.53	213.98	213.01	213.81	2567	0	11
2024.06.18	22:00:00	213.81	215.04	213.75	214.29	4697	0	11
2024.06.20	16:00:00	213.95	214.15	212.21	212.75	4222	0	11
2024.06.20	17:00:00	212.75	213.08	210.04	211.16	6523	0	11
2024.06.20	18:00:00	211.16	211.26	209.38	210.82	5224	0	11
2024.06.20	19:00:00	210.82	210.98	209.27	209.84	4958	0	11
2024.06.20	20:00:00	209.84	210.29	209.07	209.74	5236	0	11
2024.06.20	21:00:00	209.74	210.55	209.37	209.97	4678	0	11
2024.06.20	22:00:00	209.97	209.99	208.79	209.60	6952	0	11
2024.06.21	16:00:00	210.34	211.80	209.79	210.35	5567	0	11
2024.06.21	17:00:00	210.37	211.42	209.54	211.01	8426	0	11
2024.06.21	18:00:00	211.01	211.57	210.58	211.21	6217	0	11
2024.06.21	19:00:00	211.22	211.43	209.81	210.17	5701	0	11
2024.06.21	20:00:00	210.17	210.57	209.86	210.23	5219	0	11
2024.06.21	21:00:00	210.23	210.92	209.92	210.10	4340	0	11
2024.06.21	22:00:00	210.10	210.91	206.96	207.06	8129	0	11
2024.06.24	16:00:00	207.58	208.70	206.54	208.62	4657	0	11
2024.06.24	17:00:00	208.62	210.72	208.44	210.50	9165	0	11
2024.06.24	18:00:00	210.49	212.63	210.49	211.78	7450	0	11
2024.06.24	19:00:00	211.78	211.79	209.46	209.70	5125	0	11
2024.06.24	20:00:00	209.70	210.12	209.13	209.20	5944	0	11
2024.06.24	21:00:00	209.20	209.45	208.45	208.79	5760	0	11
2024.06.24	22:00:00	208.79	209.04	207.78	208.17	8623	0	11
2024.06.25	16:00:00	208.93	211.31	208.55	210.01	4028	0	11
2024.06.25	17:00:00	210.01	210.66	209.15	209.23	5188	0	11
2024.06.25	18:00:00	209.22	210.42	209.22	210.26	2888	0	11
2024.06.25	19:00:00	210.26	210.43	209.47	209.66	2678	0	11
2024.06.25	20:00:00	209.66	210.33	209.33	210.22	2079	0	11
2024.06.25	21:00:00	210.22	210.61	209.83	210.40	2320	0	11
2024.06.25	22:00:00	210.40	210.40	208.76	209.05	3661	0	11
2024.06.26	16:00:00	211.26	212.28	210.58	211.43	4401	0	11
2024.06.26	17:00:00	211.43	213.37	211.29	213.14	6511	0	11
2024.06.26	18:00:00	213.14	214.37	212.98	214.21	5608	0	11
2024.06.26	19:00:00	214.20	214.71	213.20	213.77	4530	0	11
2024.06.26	20:00:00	213.77	213.99	213.16	213.95	3106	0	11
2024.06.26	21:00:00	213.95	214.77	213.88	214.09	3976	0	11
2024.06.26	22:00:00	214.09	214.10	212.66	213.11	6182	0	11
2024.06.27	16:00:00	214.66	215.67	213.69	214.33	6317	0	11
2024.06.27	17:00:00	214.33	214.78	212.29	213.22	8933	0	11
2024.06.27	18:00:00	213.22	213.61	212.51	213.14	6819	0	11
2024.06.27	19:00:00	213.14	214.12	212.99	213.61	5240	0	11
2024.06.27	20:00:00	213.61	214.01	213.50	213.57	3870	0	11
